habitat_id,protected_area_m2,overlap_layer,mpa_area_m2
macroalgae_kelp_forest_6295_BM00126086,272638.8162104879,protected_area,
macroalgae_kelp_forest_6300_BM00126091,6044073.798559215,protected_area,
macroalgae_kelp_forest_6304_BM00126095,161308.0619964983,protected_area,
macroalgae_kelp_forest_6309_BM00126100,106780.86800463006,protected_area,
macroalgae_kelp_forest_6310_BM00126101,52562.54625171323,protected_area,
macroalgae_kelp_forest_6311_BM00126102,135240.0112554732,protected_area,
macroalgae_kelp_forest_6313_BM00126104,41928.927660254194,protected_area,
macroalgae_kelp_forest_6333_BM00126124,130182.06611257233,protected_area,
macroalgae_kelp_forest_6333_BM00126124,404093.21180845314,protected_area,
macroalgae_kelp_forest_6341_BM00126132,286998.90453820856,protected_area,
macroalgae_kelp_forest_6343_BM00126134,903966.0378827488,protected_area,
macroalgae_kelp_forest_6347_BM00126138,67012.69959313856,protected_area,
macroalgae_kelp_forest_6348_BM00126139,947583.3596423832,protected_area,
macroalgae_kelp_forest_6351_BM00126142,292703.23947751423,protected_area,
macroalgae_kelp_forest_6351_BM00126142,1215457.7182808376,protected_area,
macroalgae_kelp_forest_6352_BM00126143,252943.9052374022,protected_area,
macroalgae_kelp_forest_6352_BM00126143,29166.36773211045,protected_area,
macroalgae_kelp_forest_6353_BM00126144,1118698.1028333267,protected_area,
macroalgae_kelp_forest_6354_BM00126145,170520.39446487481,protected_area,
macroalgae_kelp_forest_6355_BM00126146,135811.99405358432,protected_area,
macroalgae_kelp_forest_6356_BM00126147,208898.95743025353,protected_area,
macroalgae_kelp_forest_6357_BM00126148,88231.40013178559,protected_area,
macroalgae_kelp_forest_6358_BM00126149,539321.3388494403,protected_area,
macroalgae_kelp_forest_6359_BM00126150,178398.48606725974,protected_area,
macroalgae_kelp_forest_6360_BM00126151,157324.17016995468,protected_area,
macroalgae_kelp_forest_6365_BM00126156,243055.95194353652,protected_area,
macroalgae_kelp_forest_6366_BM00126157,142910.3692055067,protected_area,
macroalgae_kelp_forest_6367_BM00126158,598939.5508541518,protected_area,
macroalgae_kelp_forest_6368_BM00126159,425544.44694518065,protected_area,
macroalgae_kelp_forest_6369_BM00126160,100857.1773381291,protected_area,
macroalgae_kelp_forest_6370_BM00126161,379391.46306609444,protected_area,
macroalgae_kelp_forest_6371_BM00126162,522095.6813251618,protected_area,
macroalgae_kelp_forest_6372_BM00126163,222512.89311873436,protected_area,
macroalgae_kelp_forest_6373_BM00126164,109335.93727351887,protected_area,
macroalgae_kelp_forest_6373_BM00126164,98581.68259678499,protected_area,
macroalgae_kelp_forest_6377_BM00126168,239618.83406045017,protected_area,
macroalgae_kelp_forest_6378_BM00126169,19779.747785548643,protected_area,
macroalgae_kelp_forest_6378_BM00126169,102633.79005125747,protected_area,
macroalgae_kelp_forest_6380_BM00126171,1256532.7204626298,protected_area,
macroalgae_kelp_forest_6380_BM00126171,16865231.912619162,protected_area,
macroalgae_kelp_forest_6389_BM00126180,411866.48548747477,protected_area,
macroalgae_kelp_forest_6390_BM00126181,159549.9789115327,protected_area,
macroalgae_kelp_forest_6406_BM00126197,3027.33846317881,protected_area,
macroalgae_kelp_forest_6434_BM00126225,272493.99536402494,protected_area,
macroalgae_kelp_forest_6436_BM00126227,1371721.5209859374,protected_area,
macroalgae_kelp_forest_6449_BM00126240,797577.9300380063,protected_area,
macroalgae_kelp_forest_6456_BM00126247,141220.6107056537,protected_area,
macroalgae_kelp_forest_6457_BM00126248,467383.6596918167,protected_area,
macroalgae_kelp_forest_6457_BM00126248,211199.32213445113,protected_area,
macroalgae_kelp_forest_6458_BM00126249,735011.3252796662,protected_area,
macroalgae_kelp_forest_6459_BM00126250,1592616.348573306,protected_area,
macroalgae_kelp_forest_6459_BM00126250,302144.86606882035,protected_area,
macroalgae_kelp_forest_6475_BM00126823,274952.85749458324,protected_area,
macroalgae_kelp_forest_6477_BM00126825,35415.87498451726,protected_area,
macroalgae_kelp_forest_6477_BM00126825,19772496.42996257,protected_area,
macroalgae_kelp_forest_6480_BM00126862,128437.50000947985,protected_area,
macroalgae_kelp_forest_6481_BM00126863,20312.5000014501,protected_area,
macroalgae_kelp_forest_6482_BM00126864,7.034128941306545,protected_area,
macroalgae_kelp_forest_6483_BM00126865,5096.2432111779,protected_area,
macroalgae_kelp_forest_6487_BM00126869,7500.000000459113,protected_area,
macroalgae_kelp_forest_6488_BM00126870,109687.5000070584,protected_area,
macroalgae_kelp_forest_6489_BM00126871,160625.0000110609,protected_area,
macroalgae_kelp_forest_6490_BM00126872,29062.5000017033,protected_area,
macroalgae_kelp_forest_6491_BM00126873,6562.500000414366,protected_area,
macroalgae_kelp_forest_6492_BM00126874,38437.50000232685,protected_area,
macroalgae_kelp_forest_6493_BM00126875,940625.0000620398,protected_area,
macroalgae_kelp_forest_6494_BM00126876,16875.00000082364,protected_area,
macroalgae_kelp_forest_6495_BM00126877,20625.000001017543,protected_area,
macroalgae_kelp_forest_6496_BM00126878,54687.500003914465,protected_area,
macroalgae_kelp_forest_6497_BM00126879,21875.00000111322,protected_area,
macroalgae_kelp_forest_6498_BM00126880,27187.500001746957,protected_area,
macroalgae_kelp_forest_6499_BM00126881,19687.500001025546,protected_area,
macroalgae_kelp_forest_6500_BM00126882,18125.000001223452,protected_area,
macroalgae_kelp_forest_6501_BM00126883,64687.500003901005,protected_area,
macroalgae_kelp_forest_6502_BM00126884,70000.00000480577,protected_area,
macroalgae_kelp_forest_6503_BM00126885,11875.000000875661,protected_area,
macroalgae_kelp_forest_6504_BM00126886,25937.500001290027,protected_area,
macroalgae_kelp_forest_6505_BM00126887,16562.50000088694,protected_area,
macroalgae_kelp_forest_6506_BM00126888,55000.00000385844,protected_area,
macroalgae_kelp_forest_6507_BM00126889,7812.500000397995,protected_area,
macroalgae_kelp_forest_6508_BM00126890,64687.500003493915,protected_area,
macroalgae_kelp_forest_6509_BM00126891,47187.50000292275,protected_area,
macroalgae_kelp_forest_6510_BM00126892,48750.0000029504,protected_area,
macroalgae_kelp_forest_6511_BM00126893,122500.00000847576,protected_area,
macroalgae_kelp_forest_6512_BM00126894,13750.000000794535,protected_area,
macroalgae_kelp_forest_6513_BM00126895,87187.5000054788,protected_area,
macroalgae_kelp_forest_6514_BM00126896,192250.0000115811,protected_area,
macroalgae_kelp_forest_6515_BM00126897,7187.500000461296,protected_area,
macroalgae_kelp_forest_6516_BM00126898,13125.00000090804,protected_area,
macroalgae_kelp_forest_6517_BM00126899,18437.500001153603,protected_area,
macroalgae_kelp_forest_6518_BM00126900,50312.50000332948,protected_area,
macroalgae_kelp_forest_6519_BM00126901,69687.5000039352,protected_area,
macroalgae_kelp_forest_6520_BM00126902,61875.00000417567,protected_area,
macroalgae_kelp_forest_6521_BM00126903,59062.500003940295,protected_area,
macroalgae_kelp_forest_6522_BM00126904,15937.500001076114,protected_area,
macroalgae_kelp_forest_6523_BM00126905,5625.000000356522,protected_area,
macroalgae_kelp_forest_6524_BM00126906,32812.500002058005,protected_area,
macroalgae_kelp_forest_6525_BM00126907,21562.500001304943,protected_area,
macroalgae_kelp_forest_6526_BM00126908,5000.000000164437,protected_area,
macroalgae_kelp_forest_6527_BM00126909,47812.500003059904,protected_area,
macroalgae_kelp_forest_6528_BM00126910,17812.500000758882,protected_area,
macroalgae_kelp_forest_6529_BM00126911,183750.00001139924,protected_area,
macroalgae_kelp_forest_6530_BM00126912,430625.0000272103,protected_area,
macroalgae_kelp_forest_6531_BM00126913,9375.000000779983,protected_area,
macroalgae_kelp_forest_6532_BM00126914,18750.000001223816,protected_area,
macroalgae_kelp_forest_6533_BM00126915,60625.00000411201,protected_area,
macroalgae_kelp_forest_6534_BM00126916,63125.000004295,protected_area,
macroalgae_kelp_forest_6535_BM00126917,17812.500001018998,protected_area,
macroalgae_kelp_forest_6536_BM00126918,12500.000001024455,protected_area,
macroalgae_kelp_forest_6537_BM00126919,35625.000001562876,protected_area,
macroalgae_kelp_forest_6538_BM00126920,13125.000001140143,protected_area,
macroalgae_kelp_forest_6539_BM00126921,66250.00000422879,protected_area,
macroalgae_kelp_forest_6540_BM00126922,17187.50000137261,protected_area,
macroalgae_kelp_forest_6541_BM00126923,82500.00000506625,protected_area,
macroalgae_kelp_forest_6542_BM00126924,12187.500000902219,protected_area,
macroalgae_kelp_forest_6543_BM00126925,133750.0000066677,protected_area,
macroalgae_kelp_forest_6544_BM00126926,17187.500000990985,protected_area,
macroalgae_kelp_forest_6545_BM00126927,35000.00000229193,protected_area,
macroalgae_kelp_forest_6546_BM00126928,65937.50000392029,protected_area,
macroalgae_kelp_forest_6547_BM00126929,31250.000001947774,protected_area,
macroalgae_kelp_forest_6548_BM00126930,10937.500000617729,protected_area,
macroalgae_kelp_forest_6549_BM00126931,56287.50000387931,protected_area,
macroalgae_kelp_forest_6550_BM00126932,5937.500000349246,protected_area,
macroalgae_kelp_forest_6551_BM00126933,14062.500000844739,protected_area,
macroalgae_kelp_forest_6552_BM00126934,530937.5000341831,protected_area,
macroalgae_kelp_forest_6553_BM00126935,88750.00000467262,protected_area,
macroalgae_kelp_forest_6554_BM00126936,20312.50000148284,protected_area,
macroalgae_kelp_forest_6555_BM00126937,22156.250001336623,protected_area,
macroalgae_kelp_forest_6556_BM00126938,53125.000003557216,protected_area,
macroalgae_kelp_forest_6557_BM00126939,43125.00000263535,protected_area,
macroalgae_kelp_forest_6558_BM00126940,102812.50000612563,protected_area,
macroalgae_kelp_forest_6559_BM00126941,15000.000001063381,protected_area,
macroalgae_kelp_forest_6560_BM00126942,1817812.5001129238,protected_area,
macroalgae_kelp_forest_6561_BM00126943,85312.500005119,protected_area,
macroalgae_kelp_forest_6562_BM00126944,4687.500000242289,protected_area,
macroalgae_kelp_forest_6563_BM00126945,28125.00000180953,protected_area,
macroalgae_kelp_forest_6564_BM00126946,121875.00000620712,protected_area,
macroalgae_kelp_forest_6565_BM00127017,28125.00000528962,protected_area,
macroalgae_kelp_forest_6569_BM00127021,46562.50000769942,protected_area,
macroalgae_kelp_forest_6570_BM00127022,408681.36735844903,protected_area,
macroalgae_kelp_forest_6581_BM00127033,5612.2413803258405,protected_area,
macroalgae_kelp_forest_6595_BM00127047,23750.000004618778,protected_area,
macroalgae_kelp_forest_6597_BM00127049,26562.500005454058,protected_area,
macroalgae_kelp_forest_6598_BM00127050,1431875.0002807612,protected_area,
macroalgae_kelp_forest_6599_BM00127051,53750.00001037479,protected_area,
macroalgae_kelp_forest_6600_BM00127052,1173437.5002409164,protected_area,
macroalgae_kelp_forest_6601_BM00127053,9375.0000015978,protected_area,
macroalgae_kelp_forest_6602_BM00127054,10625.000002305751,protected_area,
macroalgae_kelp_forest_6603_BM00127055,9375.00000184591,protected_area,
macroalgae_kelp_forest_6604_BM00127056,96875.00001926965,protected_area,
macroalgae_kelp_forest_6605_BM00127057,8125.000001763692,protected_area,
macroalgae_kelp_forest_6606_BM00127058,1298437.5002752866,protected_area,
macroalgae_kelp_forest_6607_BM00127059,20937.500004329922,protected_area,
macroalgae_kelp_forest_6608_BM00127060,47812.50001032822,protected_area,
macroalgae_kelp_forest_6609_BM00127061,5000.000001016451,protected_area,
macroalgae_kelp_forest_6610_BM00127062,155312.50003692985,protected_area,
macroalgae_kelp_forest_6611_BM00127063,61250.00001478038,protected_area,
macroalgae_kelp_forest_6612_BM00127064,40625.000009900396,protected_area,
macroalgae_kelp_forest_6613_BM00127065,18437.500004894537,protected_area,
macroalgae_kelp_forest_6614_BM00127066,35000.000008614734,protected_area,
macroalgae_kelp_forest_6615_BM00127067,192187.50004626563,protected_area,
macroalgae_kelp_forest_6616_BM00127068,15000.000003818423,protected_area,
macroalgae_kelp_forest_6617_BM00127069,20312.500004596222,protected_area,
macroalgae_kelp_forest_6618_BM00127070,22500.000005593756,protected_area,
macroalgae_kelp_forest_6619_BM00127071,549687.5001355903,protected_area,
macroalgae_kelp_forest_6620_BM00127072,112500.00002770321,protected_area,
macroalgae_kelp_forest_6621_BM00127073,76212.500019225,protected_area,
macroalgae_kelp_forest_6622_BM00127074,3281250.0007594526,protected_area,
macroalgae_kelp_forest_6623_BM00127075,20000.000004855974,protected_area,
macroalgae_kelp_forest_6624_BM00127076,15937.500003787136,protected_area,
macroalgae_kelp_forest_6625_BM00127077,97500.00002606321,protected_area,
macroalgae_kelp_forest_6626_BM00127078,456250.0001122433,protected_area,
macroalgae_kelp_forest_6627_BM00127079,667812.5001718611,protected_area,
macroalgae_kelp_forest_6628_BM00127080,10000.000002621528,protected_area,
macroalgae_kelp_forest_6629_BM00127081,135000.0000348089,protected_area,
macroalgae_kelp_forest_6630_BM00127082,15937.500004022877,protected_area,
macroalgae_kelp_forest_6631_BM00127083,4375.000001068838,protected_area,
macroalgae_kelp_forest_6632_BM00127084,60312.500016016565,protected_area,
macroalgae_kelp_forest_6633_BM00127085,5625.000001682201,protected_area,
macroalgae_kelp_forest_6634_BM00127086,266875.000070539,protected_area,
macroalgae_kelp_forest_6635_BM00127087,3125.0000006810296,protected_area,
macroalgae_kelp_forest_6636_BM00127088,411562.50011120504,protected_area,
macroalgae_kelp_forest_6637_BM00127089,153328.5122931168,protected_area,
macroalgae_kelp_forest_6638_BM00127090,6875.000001714216,protected_area,
macroalgae_kelp_forest_6639_BM00127091,416327.430778097,protected_area,
macroalgae_kelp_forest_6640_BM00127092,263927.60719857883,protected_area,
macroalgae_kelp_forest_6641_BM00127093,47812.500004326284,protected_area,
macroalgae_kelp_forest_6643_BM00127095,11875.000000826549,protected_area,
macroalgae_kelp_forest_6644_BM00127096,31250.000003070454,protected_area,
macroalgae_kelp_forest_6645_BM00127097,35625.0000035041,protected_area,
macroalgae_kelp_forest_6646_BM00127098,10312.500001020817,protected_area,
macroalgae_kelp_forest_6647_BM00127099,71875.00000744622,protected_area,
macroalgae_kelp_forest_6648_BM00127100,7187.500000622094,protected_area,
macroalgae_kelp_forest_6650_BM00127102,106562.50000922082,protected_area,
macroalgae_kelp_forest_6651_BM00127103,35625.000003708556,protected_area,
macroalgae_kelp_forest_6652_BM00127104,4687.500000470027,protected_area,
macroalgae_kelp_forest_6653_BM00127105,29062.500002569504,protected_area,
macroalgae_kelp_forest_6654_BM00127106,95625.00000953587,protected_area,
macroalgae_kelp_forest_6655_BM00127107,18437.500001674925,protected_area,
macroalgae_kelp_forest_6656_BM00127108,20625.000002112938,protected_area,
macroalgae_kelp_forest_6657_BM00127109,55000.0000052376,protected_area,
macroalgae_kelp_forest_6658_BM00127110,197500.00001893786,protected_area,
macroalgae_kelp_forest_6659_BM00127111,11875.000001040462,protected_area,
macroalgae_kelp_forest_6660_BM00127112,9375.000000963337,protected_area,
macroalgae_kelp_forest_6662_BM00127114,27500.000002592424,protected_area,
macroalgae_kelp_forest_6663_BM00127115,171250.00001521184,protected_area,
macroalgae_kelp_forest_6664_BM00127116,54375.000004662434,protected_area,
macroalgae_kelp_forest_6665_BM00127117,52500.00000535147,protected_area,
macroalgae_kelp_forest_6666_BM00127118,27500.000002654633,protected_area,
macroalgae_kelp_forest_6667_BM00127119,95937.50000852087,protected_area,
macroalgae_kelp_forest_6668_BM00127120,104375.00001072112,protected_area,
macroalgae_kelp_forest_6669_BM00127121,76562.50000709697,protected_area,
macroalgae_kelp_forest_6670_BM00127122,21562.500002323213,protected_area,
macroalgae_kelp_forest_6671_BM00127123,40312.50000397267,protected_area,
macroalgae_kelp_forest_6672_BM00127124,21250.00000197615,protected_area,
macroalgae_kelp_forest_6673_BM00127125,4687.500000508589,protected_area,
macroalgae_kelp_forest_6674_BM00127126,31250.000002977322,protected_area,
macroalgae_kelp_forest_6675_BM00127127,11875.00000102009,protected_area,
macroalgae_kelp_forest_6676_BM00127128,118125.0000114378,protected_area,
macroalgae_kelp_forest_6677_BM00127129,376287.50003331655,protected_area,
macroalgae_kelp_forest_6678_BM00127130,124375.00001226654,protected_area,
macroalgae_kelp_forest_6679_BM00127131,45625.00000418149,protected_area,
macroalgae_kelp_forest_6680_BM00127132,154687.50001325426,protected_area,
macroalgae_kelp_forest_6681_BM00127133,15000.000001282751,protected_area,
macroalgae_kelp_forest_6682_BM00127134,8750.000000754517,protected_area,
macroalgae_kelp_forest_6683_BM00127135,20625.000001869194,protected_area,
macroalgae_kelp_forest_6684_BM00127136,62500.00000550863,protected_area,
macroalgae_kelp_forest_6685_BM00127137,15625.000001526496,protected_area,
macroalgae_kelp_forest_6686_BM00127138,10312.50000100772,protected_area,
macroalgae_kelp_forest_6687_BM00127139,370312.50003577373,protected_area,
macroalgae_kelp_forest_6688_BM00127140,70937.50000604123,protected_area,
macroalgae_kelp_forest_6689_BM00127141,78437.50000818181,protected_area,
macroalgae_kelp_forest_6690_BM00127142,13750.000001375884,protected_area,
macroalgae_kelp_forest_6691_BM00127143,84687.5000072625,protected_area,
macroalgae_kelp_forest_6692_BM00127144,54375.00000525033,protected_area,
macroalgae_kelp_forest_6693_BM00127145,222187.50002055895,protected_area,
macroalgae_kelp_forest_6694_BM00127146,73437.50000667351,protected_area,
macroalgae_kelp_forest_6695_BM00127147,133750.00001168592,protected_area,
macroalgae_kelp_forest_6698_BM00127150,9375.000001055741,protected_area,
macroalgae_kelp_forest_6699_BM00127151,15625.000001533408,protected_area,
macroalgae_kelp_forest_6708_BM00127160,2188.2928931310826,protected_area,
macroalgae_kelp_forest_6718_BM00127274,83.65393632867627,protected_area,
macroalgae_kelp_forest_6753_BM00127309,3.232121258443891e-05,protected_area,
macroalgae_kelp_forest_6754_BM00127310,13750.000004717731,protected_area,
macroalgae_kelp_forest_6755_BM00127311,65312.50002261295,protected_area,
macroalgae_kelp_forest_6756_BM00127312,13750.000004275353,protected_area,
macroalgae_kelp_forest_6757_BM00127313,162812.50005686743,protected_area,
macroalgae_kelp_forest_6758_BM00127314,36875.00001317458,protected_area,
macroalgae_kelp_forest_6759_BM00127315,40625.0000144355,protected_area,
macroalgae_kelp_forest_6760_BM00127316,14062.500004834874,protected_area,
macroalgae_kelp_forest_6761_BM00127317,162187.50005553084,protected_area,
macroalgae_kelp_forest_6762_BM00127318,132500.00004587637,protected_area,
macroalgae_kelp_forest_6763_BM00127319,14062.500004948379,protected_area,
macroalgae_kelp_forest_6764_BM00127320,5000.000001704029,protected_area,
macroalgae_kelp_forest_6765_BM00127321,165312.5000598142,protected_area,
macroalgae_kelp_forest_6766_BM00127322,112187.50003869573,protected_area,
macroalgae_kelp_forest_6767_BM00127323,40625.000014340185,protected_area,
macroalgae_kelp_forest_6768_BM00127324,10312.500003470632,protected_area,
macroalgae_kelp_forest_6769_BM00127325,119375.00004361791,protected_area,
macroalgae_kelp_forest_6770_BM00127326,48437.50001763328,protected_area,
macroalgae_kelp_forest_6771_BM00127327,289375.000102527,protected_area,
macroalgae_kelp_forest_6772_BM00127328,153437.50005643305,protected_area,
macroalgae_kelp_forest_6773_BM00127329,13125.000004687172,protected_area,
macroalgae_kelp_forest_6774_BM00127330,45000.00001689477,protected_area,
macroalgae_kelp_forest_6775_BM00127331,4375.000001542503,protected_area,
macroalgae_kelp_forest_6776_BM00127332,40312.50001482913,protected_area,
macroalgae_kelp_forest_6777_BM00127333,133750.0000486085,protected_area,
macroalgae_kelp_forest_6778_BM00127334,4375.000001717126,protected_area,
macroalgae_kelp_forest_6779_BM00127335,17187.50000640939,protected_area,
macroalgae_kelp_forest_6780_BM00127336,814375.0003084226,protected_area,
macroalgae_kelp_forest_6781_BM00127337,4687.50000191576,protected_area,
macroalgae_kelp_forest_6782_BM00127338,40625.000015756086,protected_area,
macroalgae_kelp_forest_6783_BM00127339,382187.50015007245,protected_area,
macroalgae_kelp_forest_6784_BM00127340,1953125.0007386554,protected_area,
macroalgae_kelp_forest_6785_BM00127341,34062.50001379958,protected_area,
macroalgae_kelp_forest_6786_BM00127342,169375.00006713526,protected_area,
macroalgae_kelp_forest_6787_BM00127343,11250.000004381582,protected_area,
macroalgae_kelp_forest_6788_BM00127344,150625.00006055197,protected_area,
macroalgae_kelp_forest_6789_BM00127345,261250.00010554068,protected_area,
macroalgae_kelp_forest_6790_BM00127346,24062.500009471114,protected_area,
macroalgae_kelp_forest_6791_BM00127347,16250.000006731716,protected_area,
macroalgae_kelp_forest_6792_BM00127348,22500.00000916116,protected_area,
macroalgae_kelp_forest_6793_BM00127349,461562.50019136205,protected_area,
macroalgae_kelp_forest_6794_BM00127350,60000.00002507368,protected_area,
macroalgae_kelp_forest_6795_BM00127351,72500.00003019522,protected_area,
macroalgae_kelp_forest_6796_BM00127352,10312.500004193862,protected_area,
macroalgae_kelp_forest_6797_BM00127353,11250.000005103357,protected_area,
macroalgae_kelp_forest_6798_BM00127354,22500.00000977816,protected_area,
macroalgae_kelp_forest_6799_BM00127355,41796.24608821498,protected_area,
macroalgae_kelp_forest_6800_BM00127356,2120625.0008755466,protected_area,
macroalgae_kelp_forest_6801_BM00127357,21875.000009473297,protected_area,
macroalgae_kelp_forest_6802_BM00127358,241875.00010244112,protected_area,
macroalgae_kelp_forest_6803_BM00127359,25000.000010599615,protected_area,
macroalgae_kelp_forest_6804_BM00127360,6250.000002807064,protected_area,
macroalgae_kelp_forest_6805_BM00127361,7187.500003215973,protected_area,
macroalgae_kelp_forest_6806_BM00127362,26875.000011476368,protected_area,
macroalgae_kelp_forest_6807_BM00127363,24687.500010357326,protected_area,
macroalgae_kelp_forest_6808_BM00127364,79375.00003511741,protected_area,
macroalgae_kelp_forest_6809_BM00127365,156562.50006789996,protected_area,
macroalgae_kelp_forest_6810_BM00127366,41875.00001855806,protected_area,
macroalgae_kelp_forest_6811_BM00127367,39375.00001773442,protected_area,
macroalgae_kelp_forest_6812_BM00127368,20312.50000926666,protected_area,
macroalgae_kelp_forest_6813_BM00127369,1002500.0004556747,protected_area,
macroalgae_kelp_forest_6814_BM00127370,319375.00015041884,protected_area,
macroalgae_kelp_forest_6815_BM00127371,731212.5003515397,protected_area,
macroalgae_kelp_forest_6816_BM00127372,53437.50002606248,protected_area,
macroalgae_kelp_forest_6817_BM00127373,37187.5000190892,protected_area,
macroalgae_kelp_forest_6818_BM00127374,3750.000001708395,protected_area,
macroalgae_kelp_forest_6819_BM00127375,31562.5000157037,protected_area,
macroalgae_kelp_forest_6820_BM00127376,17187.500008819916,protected_area,
macroalgae_kelp_forest_6821_BM00127377,8437.500004072353,protected_area,
macroalgae_kelp_forest_6822_BM00127378,45312.500023391476,protected_area,
macroalgae_kelp_forest_6823_BM00127379,41562.50002094312,protected_area,
macroalgae_kelp_forest_6824_BM00127380,164687.5000829692,protected_area,
macroalgae_kelp_forest_6825_BM00127381,14062.500006841583,protected_area,
macroalgae_kelp_forest_6826_BM00127382,3750.0000018873834,protected_area,
macroalgae_kelp_forest_6827_BM00127383,112812.5000589971,protected_area,
macroalgae_kelp_forest_6828_BM00127384,29987.5000157396,protected_area,
macroalgae_kelp_forest_6829_BM00127385,513437.500266228,protected_area,
macroalgae_kelp_forest_6830_BM00127386,228125.0001202185,protected_area,
macroalgae_kelp_forest_6831_BM00127387,30312.500016510603,protected_area,
macroalgae_kelp_forest_6832_BM00127388,46875.000024087785,protected_area,
macroalgae_kelp_forest_6833_BM00127389,27812.500014431862,protected_area,
macroalgae_kelp_forest_6834_BM00127390,5312.500002859451,protected_area,
macroalgae_kelp_forest_6835_BM00127391,171562.50009177384,protected_area,
macroalgae_kelp_forest_6836_BM00127392,30312.500015673868,protected_area,
macroalgae_kelp_forest_6837_BM00127393,12187.500006461778,protected_area,
macroalgae_kelp_forest_6838_BM00127394,31875.000017511047,protected_area,
macroalgae_kelp_forest_6839_BM00127395,17500.000009450014,protected_area,
macroalgae_kelp_forest_6840_BM00127396,141875.00007569106,protected_area,
macroalgae_kelp_forest_6841_BM00127397,3125.0000016261765,protected_area,
macroalgae_kelp_forest_6842_BM00127398,162500.00008965217,protected_area,
macroalgae_kelp_forest_6843_BM00127399,57187.500030997035,protected_area,
macroalgae_kelp_forest_6844_BM00127400,12500.000006883056,protected_area,
macroalgae_kelp_forest_6845_BM00127401,37500.00002068555,protected_area,
macroalgae_kelp_forest_6846_BM00127402,51250.00002861125,protected_area,
macroalgae_kelp_forest_6848_BM00127404,193532.401290168,protected_area,
macroalgae_kelp_forest_6871_BM00127427,2288.700372390216,protected_area,
macroalgae_kelp_forest_6872_BM00127428,501.2048957952107,protected_area,
macroalgae_kelp_forest_6872_BM00127428,462.3856739903101,protected_area,
macroalgae_kelp_forest_6877_BM00127433,3947.1762854884805,protected_area,
macroalgae_kelp_forest_6908_BM00127464,41543.44216718121,protected_area,
macroalgae_kelp_forest_6909_BM00127465,5000.000003968307,protected_area,
macroalgae_kelp_forest_6911_BM00127467,23746.058541179147,protected_area,
macroalgae_kelp_forest_6913_BM00127469,26875.000021951564,protected_area,
macroalgae_kelp_forest_6917_BM00127473,29062.500023727625,protected_area,
macroalgae_kelp_forest_6920_BM00127476,18673.737833785995,protected_area,
macroalgae_kelp_forest_6922_BM00127478,12265.477056012409,protected_area,
macroalgae_kelp_forest_6931_BM00127487,13454.664681575718,protected_area,
macroalgae_kelp_forest_6937_BM00127493,33437.50014163452,protected_area,
macroalgae_kelp_forest_6938_BM00127494,10312.500043589534,protected_area,
macroalgae_kelp_forest_6939_BM00127495,21852.807472065557,protected_area,
macroalgae_kelp_forest_6943_BM00127499,20668.390119983826,protected_area,
macroalgae_kelp_forest_6944_BM00127500,12500.000048750371,protected_area,
macroalgae_kelp_forest_6945_BM00127501,85832.5709913859,protected_area,
macroalgae_kelp_forest_6946_BM00127502,18437.500071836985,protected_area,
macroalgae_kelp_forest_6947_BM00127503,26562.500101346086,protected_area,
macroalgae_kelp_forest_6948_BM00127504,26875.000103999628,protected_area,
macroalgae_kelp_forest_6949_BM00127505,96841.45525254356,protected_area,
macroalgae_kelp_forest_6950_BM00127506,8437.500031672243,protected_area,
macroalgae_kelp_forest_6952_BM00127508,36875.00013580866,protected_area,
macroalgae_kelp_forest_6953_BM00127509,12784.269188959564,protected_area,
macroalgae_kelp_forest_6954_BM00127510,4062.5000149186235,protected_area,
macroalgae_kelp_forest_6955_BM00127511,3125.000011312659,protected_area,
macroalgae_kelp_forest_6956_BM00127512,9992.999357462963,protected_area,
macroalgae_kelp_forest_6957_BM00127513,27771.37856794874,protected_area,
macroalgae_kelp_forest_6959_BM00127515,24143.70678721345,protected_area,
macroalgae_kelp_forest_6961_BM00127517,6837.172470435811,protected_area,
macroalgae_kelp_forest_6962_BM00127518,17533.779476768996,protected_area,
macroalgae_kelp_forest_6963_BM00127519,23700.10761967383,protected_area,
macroalgae_kelp_forest_6964_BM00127520,14351.832987426644,protected_area,
macroalgae_kelp_forest_6965_BM00127521,19276.311653230096,protected_area,
macroalgae_kelp_forest_6966_BM00127522,9169.259582160903,protected_area,
macroalgae_kelp_forest_6967_BM00127523,45866.32165753513,protected_area,
macroalgae_kelp_forest_6968_BM00127524,9507.456899811621,protected_area,
macroalgae_kelp_forest_6970_BM00127526,7001.681104492463,protected_area,
macroalgae_kelp_forest_6974_BM00127530,5515.8257859877085,protected_area,
macroalgae_kelp_forest_6981_BM00127537,473544.46061825746,protected_area,
macroalgae_kelp_forest_6981_BM00127537,17487.47116259776,protected_area,
macroalgae_kelp_forest_6981_BM00127537,32379.417294446615,protected_area,
macroalgae_kelp_forest_6982_BM00127538,1159203.0812275466,protected_area,
macroalgae_kelp_forest_6982_BM00127538,29990.51257732037,protected_area,
macroalgae_kelp_forest_6982_BM00127538,445073.87945904117,protected_area,
macroalgae_kelp_forest_6982_BM00127538,3581.272386687254,protected_area,
macroalgae_kelp_forest_6982_BM00127538,115744.5188461881,protected_area,
macroalgae_kelp_forest_6982_BM00127538,89424.71524705233,protected_area,
macroalgae_kelp_forest_6982_BM00127538,455186.18206656084,protected_area,
