FID,id,the_geom,port,port_id,portcode,country,year,tonnagesize,nofvessels,gross_tonnage__gt_thousand,tonnageindex
portvesselsbytonnage.1344263,765,POINT (6.357910156000003 59.645690918000014),Sauda,NOSAU,NO_0NOSAU,NO,2025,From 1 000 to 1 999 gross tonnage,22,32,4
portvesselsbytonnage.1344262,765,POINT (6.357910156000003 59.645690918000014),Sauda,NOSAU,NO_0NOSAU,NO,2025,From 500 to 999 gross tonnage,1,1,3
portvesselsbytonnage.1344261,765,POINT (6.357910156000003 59.645690918000014),Sauda,NOSAU,NO_0NOSAU,NO,2025,From 100 to 499 gross tonnage,,,2
portvesselsbytonnage.1344275,765,POINT (6.357910156000003 59.645690918000014),Sauda,NOSAU,NO_0NOSAU,NO,2025,Total,109,650,0
portvesselsbytonnage.1346241,766,POINT (5.283333333299993 61.766666667000095),Svelgen,NOSVE,NO_0NOSVE,NO,2025,From 50 000 to 79 999 gross tonnage,7,390,17
portvesselsbytonnage.1346240,766,POINT (5.283333333299993 61.766666667000095),Svelgen,NOSVE,NO_0NOSVE,NO,2025,From 40 000 to 49 999 gross tonnage,4,177,16
portvesselsbytonnage.1346239,766,POINT (5.283333333299993 61.766666667000095),Svelgen,NOSVE,NO_0NOSVE,NO,2025,From 30 000 to 39 999 gross tonnage,10,359,15
portvesselsbytonnage.1346238,766,POINT (5.283333333299993 61.766666667000095),Svelgen,NOSVE,NO_0NOSVE,NO,2025,From 20 000 to 29 999 gross tonnage,2,50,14
portvesselsbytonnage.1346237,766,POINT (5.283333333299993 61.766666667000095),Svelgen,NOSVE,NO_0NOSVE,NO,2025,From 10 000 to 19 999 gross tonnage,10,176,13
portvesselsbytonnage.1346236,766,POINT (5.283333333299993 61.766666667000095),Svelgen,NOSVE,NO_0NOSVE,NO,2025,From 9 000 to 9 999 gross tonnage,33,327,12
portvesselsbytonnage.1346235,766,POINT (5.283333333299993 61.766666667000095),Svelgen,NOSVE,NO_0NOSVE,NO,2025,From 8 000 to 8 999 gross tonnage,,,11
portvesselsbytonnage.1346234,766,POINT (5.283333333299993 61.766666667000095),Svelgen,NOSVE,NO_0NOSVE,NO,2025,From 7 000 to 7 999 gross tonnage,2,15,10
portvesselsbytonnage.1346233,766,POINT (5.283333333299993 61.766666667000095),Svelgen,NOSVE,NO_0NOSVE,NO,2025,From 6 000 to 6 999 gross tonnage,7,43,9
portvesselsbytonnage.1346232,766,POINT (5.283333333299993 61.766666667000095),Svelgen,NOSVE,NO_0NOSVE,NO,2025,From 5 000 to 5 999 gross tonnage,,,8
portvesselsbytonnage.1346231,766,POINT (5.283333333299993 61.766666667000095),Svelgen,NOSVE,NO_0NOSVE,NO,2025,From 4 000 to 4 999 gross tonnage,22,94,7
portvesselsbytonnage.1346230,766,POINT (5.283333333299993 61.766666667000095),Svelgen,NOSVE,NO_0NOSVE,NO,2025,From 3 000 to 3 999 gross tonnage,61,211,6
portvesselsbytonnage.1346229,766,POINT (5.283333333299993 61.766666667000095),Svelgen,NOSVE,NO_0NOSVE,NO,2025,From 2 000 to 2 999 gross tonnage,39,107,5
portvesselsbytonnage.1346228,766,POINT (5.283333333299993 61.766666667000095),Svelgen,NOSVE,NO_0NOSVE,NO,2025,From 1 000 to 1 999 gross tonnage,26,44,4
portvesselsbytonnage.1346227,766,POINT (5.283333333299993 61.766666667000095),Svelgen,NOSVE,NO_0NOSVE,NO,2025,From 500 to 999 gross tonnage,3,2,3
portvesselsbytonnage.1346226,766,POINT (5.283333333299993 61.766666667000095),Svelgen,NOSVE,NO_0NOSVE,NO,2025,From 100 to 499 gross tonnage,5,1,2
portvesselsbytonnage.1346242,766,POINT (5.283333333299993 61.766666667000095),Svelgen,NOSVE,NO_0NOSVE,NO,2025,Total,231,1997,0
portvesselsbytonnage.1351651,767,POINT (5.734680176000154 58.97430419900013),Stavanger,NOSVG,NO_0NOSVG,NO,2025,From 150 000 to 199 999 gross tonnage,21,3862,20
portvesselsbytonnage.1351650,767,POINT (5.734680176000154 58.97430419900013),Stavanger,NOSVG,NO_0NOSVG,NO,2025,From 100 000 to 149 999 gross tonnage,28,3682,19
portvesselsbytonnage.1351649,767,POINT (5.734680176000154 58.97430419900013),Stavanger,NOSVG,NO_0NOSVG,NO,2025,From 80 000 to 99 999 gross tonnage,6,555,18
portvesselsbytonnage.1351648,767,POINT (5.734680176000154 58.97430419900013),Stavanger,NOSVG,NO_0NOSVG,NO,2025,From 50 000 to 79 999 gross tonnage,13,821,17
portvesselsbytonnage.1351647,767,POINT (5.734680176000154 58.97430419900013),Stavanger,NOSVG,NO_0NOSVG,NO,2025,From 40 000 to 49 999 gross tonnage,9,421,16
portvesselsbytonnage.1351646,767,POINT (5.734680176000154 58.97430419900013),Stavanger,NOSVG,NO_0NOSVG,NO,2025,From 30 000 to 39 999 gross tonnage,338,10978,15
portvesselsbytonnage.1351645,767,POINT (5.734680176000154 58.97430419900013),Stavanger,NOSVG,NO_0NOSVG,NO,2025,From 20 000 to 29 999 gross tonnage,10,252,14
portvesselsbytonnage.1351644,767,POINT (5.734680176000154 58.97430419900013),Stavanger,NOSVG,NO_0NOSVG,NO,2025,From 10 000 to 19 999 gross tonnage,259,3507,13
portvesselsbytonnage.1351643,767,POINT (5.734680176000154 58.97430419900013),Stavanger,NOSVG,NO_0NOSVG,NO,2025,From 9 000 to 9 999 gross tonnage,148,1422,12
portvesselsbytonnage.1351642,767,POINT (5.734680176000154 58.97430419900013),Stavanger,NOSVG,NO_0NOSVG,NO,2025,From 8 000 to 8 999 gross tonnage,51,421,11
portvesselsbytonnage.1351641,767,POINT (5.734680176000154 58.97430419900013),Stavanger,NOSVG,NO_0NOSVG,NO,2025,From 7 000 to 7 999 gross tonnage,24,178,10
portvesselsbytonnage.1351640,767,POINT (5.734680176000154 58.97430419900013),Stavanger,NOSVG,NO_0NOSVG,NO,2025,From 6 000 to 6 999 gross tonnage,184,1162,9
portvesselsbytonnage.1351639,767,POINT (5.734680176000154 58.97430419900013),Stavanger,NOSVG,NO_0NOSVG,NO,2025,From 5 000 to 5 999 gross tonnage,289,1527,8
portvesselsbytonnage.1351638,767,POINT (5.734680176000154 58.97430419900013),Stavanger,NOSVG,NO_0NOSVG,NO,2025,From 4 000 to 4 999 gross tonnage,724,3288,7
portvesselsbytonnage.1351637,767,POINT (5.734680176000154 58.97430419900013),Stavanger,NOSVG,NO_0NOSVG,NO,2025,From 3 000 to 3 999 gross tonnage,380,1277,6
portvesselsbytonnage.1351636,767,POINT (5.734680176000154 58.97430419900013),Stavanger,NOSVG,NO_0NOSVG,NO,2025,From 2 000 to 2 999 gross tonnage,303,802,5
portvesselsbytonnage.1351635,767,POINT (5.734680176000154 58.97430419900013),Stavanger,NOSVG,NO_0NOSVG,NO,2025,From 1 000 to 1 999 gross tonnage,457,683,4
portvesselsbytonnage.1351634,767,POINT (5.734680176000154 58.97430419900013),Stavanger,NOSVG,NO_0NOSVG,NO,2025,From 500 to 999 gross tonnage,43,33,3
portvesselsbytonnage.1351633,767,POINT (5.734680176000154 58.97430419900013),Stavanger,NOSVG,NO_0NOSVG,NO,2025,From 100 to 499 gross tonnage,300,129,2
portvesselsbytonnage.1351632,767,POINT (5.734680176000154 58.97430419900013),Stavanger,NOSVG,NO_0NOSVG,NO,2025,Less than 100 gross tonnage,,,1
portvesselsbytonnage.1351652,767,POINT (5.734680176000154 58.97430419900013),Stavanger,NOSVG,NO_0NOSVG,NO,2025,Total,3587,34999,0
portvesselsbytonnage.1354087,768,POINT (10.512788382000167 59.32382668100013),Tønsberg,NOTON,NO_0NOTON,NO,2025,From 80 000 to 99 999 gross tonnage,,,18
portvesselsbytonnage.1354086,768,POINT (10.512788382000167 59.32382668100013),Tønsberg,NOTON,NO_0NOTON,NO,2025,From 50 000 to 79 999 gross tonnage,1,62,17
portvesselsbytonnage.1354085,768,POINT (10.512788382000167 59.32382668100013),Tønsberg,NOTON,NO_0NOTON,NO,2025,From 40 000 to 49 999 gross tonnage,,,16
portvesselsbytonnage.1354084,768,POINT (10.512788382000167 59.32382668100013),Tønsberg,NOTON,NO_0NOTON,NO,2025,From 30 000 to 39 999 gross tonnage,2,60,15
portvesselsbytonnage.1354083,768,POINT (10.512788382000167 59.32382668100013),Tønsberg,NOTON,NO_0NOTON,NO,2025,From 20 000 to 29 999 gross tonnage,12,312,14
portvesselsbytonnage.1354082,768,POINT (10.512788382000167 59.32382668100013),Tønsberg,NOTON,NO_0NOTON,NO,2025,From 10 000 to 19 999 gross tonnage,37,461,13
portvesselsbytonnage.1354081,768,POINT (10.512788382000167 59.32382668100013),Tønsberg,NOTON,NO_0NOTON,NO,2025,From 9 000 to 9 999 gross tonnage,,,12
portvesselsbytonnage.1354080,768,POINT (10.512788382000167 59.32382668100013),Tønsberg,NOTON,NO_0NOTON,NO,2025,From 8 000 to 8 999 gross tonnage,,,11
portvesselsbytonnage.1354079,768,POINT (10.512788382000167 59.32382668100013),Tønsberg,NOTON,NO_0NOTON,NO,2025,From 7 000 to 7 999 gross tonnage,2,15,10
portvesselsbytonnage.1354078,768,POINT (10.512788382000167 59.32382668100013),Tønsberg,NOTON,NO_0NOTON,NO,2025,From 6 000 to 6 999 gross tonnage,,,9
portvesselsbytonnage.1354077,768,POINT (10.512788382000167 59.32382668100013),Tønsberg,NOTON,NO_0NOTON,NO,2025,From 5 000 to 5 999 gross tonnage,7,38,8
portvesselsbytonnage.1354076,768,POINT (10.512788382000167 59.32382668100013),Tønsberg,NOTON,NO_0NOTON,NO,2025,From 4 000 to 4 999 gross tonnage,85,399,7
portvesselsbytonnage.1354075,768,POINT (10.512788382000167 59.32382668100013),Tønsberg,NOTON,NO_0NOTON,NO,2025,From 3 000 to 3 999 gross tonnage,,,6
portvesselsbytonnage.1354074,768,POINT (10.512788382000167 59.32382668100013),Tønsberg,NOTON,NO_0NOTON,NO,2025,From 2 000 to 2 999 gross tonnage,3,9,5
portvesselsbytonnage.1354073,768,POINT (10.512788382000167 59.32382668100013),Tønsberg,NOTON,NO_0NOTON,NO,2025,From 1 000 to 1 999 gross tonnage,1,2,4
portvesselsbytonnage.1354072,768,POINT (10.512788382000167 59.32382668100013),Tønsberg,NOTON,NO_0NOTON,NO,2025,From 500 to 999 gross tonnage,8,6,3
portvesselsbytonnage.1354071,768,POINT (10.512788382000167 59.32382668100013),Tønsberg,NOTON,NO_0NOTON,NO,2025,From 100 to 499 gross tonnage,,,2
portvesselsbytonnage.1354070,768,POINT (10.512788382000167 59.32382668100013),Tønsberg,NOTON,NO_0NOTON,NO,2025,Less than 100 gross tonnage,,,1
portvesselsbytonnage.1354088,768,POINT (10.512788382000167 59.32382668100013),Tønsberg,NOTON,NO_0NOTON,NO,2025,Total,158,1364,0
portvesselsbytonnage.1358316,769,POINT (18.968688964999956 69.65270996100014),Tromsø,NOTOS,NO_0NOTOS,NO,2025,From 100 000 to 149 999 gross tonnage,11,1370,19
portvesselsbytonnage.1358315,769,POINT (18.968688964999956 69.65270996100014),Tromsø,NOTOS,NO_0NOTOS,NO,2025,From 80 000 to 99 999 gross tonnage,7,670,18
portvesselsbytonnage.1358314,769,POINT (18.968688964999956 69.65270996100014),Tromsø,NOTOS,NO_0NOTOS,NO,2025,From 50 000 to 79 999 gross tonnage,18,1173,17
portvesselsbytonnage.1358313,769,POINT (18.968688964999956 69.65270996100014),Tromsø,NOTOS,NO_0NOTOS,NO,2025,From 40 000 to 49 999 gross tonnage,10,459,16
portvesselsbytonnage.1358312,769,POINT (18.968688964999956 69.65270996100014),Tromsø,NOTOS,NO_0NOTOS,NO,2025,From 30 000 to 39 999 gross tonnage,3,102,15
portvesselsbytonnage.1358311,769,POINT (18.968688964999956 69.65270996100014),Tromsø,NOTOS,NO_0NOTOS,NO,2025,From 20 000 to 29 999 gross tonnage,3,73,14
portvesselsbytonnage.1358310,769,POINT (18.968688964999956 69.65270996100014),Tromsø,NOTOS,NO_0NOTOS,NO,2025,From 10 000 to 19 999 gross tonnage,190,2518,13
portvesselsbytonnage.1358309,769,POINT (18.968688964999956 69.65270996100014),Tromsø,NOTOS,NO_0NOTOS,NO,2025,From 9 000 to 9 999 gross tonnage,72,663,12
portvesselsbytonnage.1358308,769,POINT (18.968688964999956 69.65270996100014),Tromsø,NOTOS,NO_0NOTOS,NO,2025,From 8 000 to 8 999 gross tonnage,1,8,11
portvesselsbytonnage.1358307,769,POINT (18.968688964999956 69.65270996100014),Tromsø,NOTOS,NO_0NOTOS,NO,2025,From 7 000 to 7 999 gross tonnage,3,23,10
portvesselsbytonnage.1358306,769,POINT (18.968688964999956 69.65270996100014),Tromsø,NOTOS,NO_0NOTOS,NO,2025,From 6 000 to 6 999 gross tonnage,8,51,9
portvesselsbytonnage.1358305,769,POINT (18.968688964999956 69.65270996100014),Tromsø,NOTOS,NO_0NOTOS,NO,2025,From 5 000 to 5 999 gross tonnage,54,285,8
portvesselsbytonnage.1358304,769,POINT (18.968688964999956 69.65270996100014),Tromsø,NOTOS,NO_0NOTOS,NO,2025,From 4 000 to 4 999 gross tonnage,59,264,7
portvesselsbytonnage.1358303,769,POINT (18.968688964999956 69.65270996100014),Tromsø,NOTOS,NO_0NOTOS,NO,2025,From 3 000 to 3 999 gross tonnage,306,1099,6
portvesselsbytonnage.1358302,769,POINT (18.968688964999956 69.65270996100014),Tromsø,NOTOS,NO_0NOTOS,NO,2025,From 2 000 to 2 999 gross tonnage,254,660,5
portvesselsbytonnage.1358301,769,POINT (18.968688964999956 69.65270996100014),Tromsø,NOTOS,NO_0NOTOS,NO,2025,From 1 000 to 1 999 gross tonnage,195,284,4
portvesselsbytonnage.1358300,769,POINT (18.968688964999956 69.65270996100014),Tromsø,NOTOS,NO_0NOTOS,NO,2025,From 500 to 999 gross tonnage,75,61,3
portvesselsbytonnage.1358299,769,POINT (18.968688964999956 69.65270996100014),Tromsø,NOTOS,NO_0NOTOS,NO,2025,From 100 to 499 gross tonnage,599,202,2
portvesselsbytonnage.1358298,769,POINT (18.968688964999956 69.65270996100014),Tromsø,NOTOS,NO_0NOTOS,NO,2025,Less than 100 gross tonnage,,,1
portvesselsbytonnage.1358317,769,POINT (18.968688964999956 69.65270996100014),Tromsø,NOTOS,NO_0NOTOS,NO,2025,Total,1868,9963,0
portvesselsbytonnage.1362844,770,POINT (10.39312744100016 63.437927246000015),Trondheim/Flakk,NOTRD,NO_0NOTRD,NO,2025,From 100 000 to 149 999 gross tonnage,11,1350,19
portvesselsbytonnage.1362843,770,POINT (10.39312744100016 63.437927246000015),Trondheim/Flakk,NOTRD,NO_0NOTRD,NO,2025,From 80 000 to 99 999 gross tonnage,3,292,18
portvesselsbytonnage.1362842,770,POINT (10.39312744100016 63.437927246000015),Trondheim/Flakk,NOTRD,NO_0NOTRD,NO,2025,From 50 000 to 79 999 gross tonnage,16,1004,17
portvesselsbytonnage.1362841,770,POINT (10.39312744100016 63.437927246000015),Trondheim/Flakk,NOTRD,NO_0NOTRD,NO,2025,From 40 000 to 49 999 gross tonnage,2,85,16
portvesselsbytonnage.1362840,770,POINT (10.39312744100016 63.437927246000015),Trondheim/Flakk,NOTRD,NO_0NOTRD,NO,2025,From 30 000 to 39 999 gross tonnage,4,132,15
portvesselsbytonnage.1362839,770,POINT (10.39312744100016 63.437927246000015),Trondheim/Flakk,NOTRD,NO_0NOTRD,NO,2025,From 20 000 to 29 999 gross tonnage,11,251,14
portvesselsbytonnage.1362838,770,POINT (10.39312744100016 63.437927246000015),Trondheim/Flakk,NOTRD,NO_0NOTRD,NO,2025,From 10 000 to 19 999 gross tonnage,150,2009,13
portvesselsbytonnage.1362837,770,POINT (10.39312744100016 63.437927246000015),Trondheim/Flakk,NOTRD,NO_0NOTRD,NO,2025,From 9 000 to 9 999 gross tonnage,91,885,12
portvesselsbytonnage.1362836,770,POINT (10.39312744100016 63.437927246000015),Trondheim/Flakk,NOTRD,NO_0NOTRD,NO,2025,From 8 000 to 8 999 gross tonnage,5,45,11
portvesselsbytonnage.1362835,770,POINT (10.39312744100016 63.437927246000015),Trondheim/Flakk,NOTRD,NO_0NOTRD,NO,2025,From 7 000 to 7 999 gross tonnage,42,312,10
portvesselsbytonnage.1362834,770,POINT (10.39312744100016 63.437927246000015),Trondheim/Flakk,NOTRD,NO_0NOTRD,NO,2025,From 6 000 to 6 999 gross tonnage,61,391,9
portvesselsbytonnage.1362833,770,POINT (10.39312744100016 63.437927246000015),Trondheim/Flakk,NOTRD,NO_0NOTRD,NO,2025,From 5 000 to 5 999 gross tonnage,117,655,8
portvesselsbytonnage.1362832,770,POINT (10.39312744100016 63.437927246000015),Trondheim/Flakk,NOTRD,NO_0NOTRD,NO,2025,From 4 000 to 4 999 gross tonnage,128,550,7
portvesselsbytonnage.1362831,770,POINT (10.39312744100016 63.437927246000015),Trondheim/Flakk,NOTRD,NO_0NOTRD,NO,2025,From 3 000 to 3 999 gross tonnage,382,1312,6
portvesselsbytonnage.1362830,770,POINT (10.39312744100016 63.437927246000015),Trondheim/Flakk,NOTRD,NO_0NOTRD,NO,2025,From 2 000 to 2 999 gross tonnage,371,978,5
portvesselsbytonnage.1362829,770,POINT (10.39312744100016 63.437927246000015),Trondheim/Flakk,NOTRD,NO_0NOTRD,NO,2025,From 1 000 to 1 999 gross tonnage,158,236,4
portvesselsbytonnage.1362828,770,POINT (10.39312744100016 63.437927246000015),Trondheim/Flakk,NOTRD,NO_0NOTRD,NO,2025,From 500 to 999 gross tonnage,114,93,3
portvesselsbytonnage.1362827,770,POINT (10.39312744100016 63.437927246000015),Trondheim/Flakk,NOTRD,NO_0NOTRD,NO,2025,From 100 to 499 gross tonnage,20,10,2
portvesselsbytonnage.1362826,770,POINT (10.39312744100016 63.437927246000015),Trondheim/Flakk,NOTRD,NO_0NOTRD,NO,2025,Less than 100 gross tonnage,,,1
portvesselsbytonnage.1362845,770,POINT (10.39312744100016 63.437927246000015),Trondheim/Flakk,NOTRD,NO_0NOTRD,NO,2025,Total,1686,10590,0
portvesselsbytonnage.1364067,771,POINT (10.21666666700014 59.116666667000004),Sandefjord,NOTRF,NO_0NOTRF,NO,2025,From 150 000 to 199 999 gross tonnage,,,20
portvesselsbytonnage.1364066,771,POINT (10.21666666700014 59.116666667000004),Sandefjord,NOTRF,NO_0NOTRF,NO,2025,From 100 000 to 149 999 gross tonnage,,,19
portvesselsbytonnage.1364065,771,POINT (10.21666666700014 59.116666667000004),Sandefjord,NOTRF,NO_0NOTRF,NO,2025,From 20 000 to 29 999 gross tonnage,346,9399,14
portvesselsbytonnage.1364064,771,POINT (10.21666666700014 59.116666667000004),Sandefjord,NOTRF,NO_0NOTRF,NO,2025,From 10 000 to 19 999 gross tonnage,,,13
portvesselsbytonnage.1364063,771,POINT (10.21666666700014 59.116666667000004),Sandefjord,NOTRF,NO_0NOTRF,NO,2025,From 9 000 to 9 999 gross tonnage,,,12
portvesselsbytonnage.1364062,771,POINT (10.21666666700014 59.116666667000004),Sandefjord,NOTRF,NO_0NOTRF,NO,2025,From 8 000 to 8 999 gross tonnage,,,11
portvesselsbytonnage.1364061,771,POINT (10.21666666700014 59.116666667000004),Sandefjord,NOTRF,NO_0NOTRF,NO,2025,From 7 000 to 7 999 gross tonnage,,,10
portvesselsbytonnage.1364060,771,POINT (10.21666666700014 59.116666667000004),Sandefjord,NOTRF,NO_0NOTRF,NO,2025,From 6 000 to 6 999 gross tonnage,4,26,9
portvesselsbytonnage.1364059,771,POINT (10.21666666700014 59.116666667000004),Sandefjord,NOTRF,NO_0NOTRF,NO,2025,From 5 000 to 5 999 gross tonnage,2,11,8
portvesselsbytonnage.1364058,771,POINT (10.21666666700014 59.116666667000004),Sandefjord,NOTRF,NO_0NOTRF,NO,2025,From 4 000 to 4 999 gross tonnage,3,15,7
portvesselsbytonnage.1364057,771,POINT (10.21666666700014 59.116666667000004),Sandefjord,NOTRF,NO_0NOTRF,NO,2025,From 3 000 to 3 999 gross tonnage,3,11,6
portvesselsbytonnage.1364056,771,POINT (10.21666666700014 59.116666667000004),Sandefjord,NOTRF,NO_0NOTRF,NO,2025,From 2 000 to 2 999 gross tonnage,2,5,5
portvesselsbytonnage.1364055,771,POINT (10.21666666700014 59.116666667000004),Sandefjord,NOTRF,NO_0NOTRF,NO,2025,From 1 000 to 1 999 gross tonnage,5,7,4
portvesselsbytonnage.1364054,771,POINT (10.21666666700014 59.116666667000004),Sandefjord,NOTRF,NO_0NOTRF,NO,2025,From 500 to 999 gross tonnage,,,3
portvesselsbytonnage.1364053,771,POINT (10.21666666700014 59.116666667000004),Sandefjord,NOTRF,NO_0NOTRF,NO,2025,From 100 to 499 gross tonnage,1,0,2
portvesselsbytonnage.1364068,771,POINT (10.21666666700014 59.116666667000004),Sandefjord,NOTRF,NO_0NOTRF,NO,2025,Total,366,9473,0
portvesselsbytonnage.1365546,772,POINT (11.29748535200008 63.74749755900007),Verdal,NOVER,NO_0NOVER,NO,2025,From 20 000 to 29 999 gross tonnage,,,14
portvesselsbytonnage.1365545,772,POINT (11.29748535200008 63.74749755900007),Verdal,NOVER,NO_0NOVER,NO,2025,From 10 000 to 19 999 gross tonnage,,,13
portvesselsbytonnage.1365544,772,POINT (11.29748535200008 63.74749755900007),Verdal,NOVER,NO_0NOVER,NO,2025,From 8 000 to 8 999 gross tonnage,,,11
portvesselsbytonnage.1365543,772,POINT (11.29748535200008 63.74749755900007),Verdal,NOVER,NO_0NOVER,NO,2025,From 7 000 to 7 999 gross tonnage,,,10
portvesselsbytonnage.1365542,772,POINT (11.29748535200008 63.74749755900007),Verdal,NOVER,NO_0NOVER,NO,2025,From 6 000 to 6 999 gross tonnage,,,9
portvesselsbytonnage.1365541,772,POINT (11.29748535200008 63.74749755900007),Verdal,NOVER,NO_0NOVER,NO,2025,From 5 000 to 5 999 gross tonnage,,,8
portvesselsbytonnage.1365540,772,POINT (11.29748535200008 63.74749755900007),Verdal,NOVER,NO_0NOVER,NO,2025,From 4 000 to 4 999 gross tonnage,,,7
portvesselsbytonnage.1365539,772,POINT (11.29748535200008 63.74749755900007),Verdal,NOVER,NO_0NOVER,NO,2025,From 3 000 to 3 999 gross tonnage,,,6
portvesselsbytonnage.1365538,772,POINT (11.29748535200008 63.74749755900007),Verdal,NOVER,NO_0NOVER,NO,2025,From 2 000 to 2 999 gross tonnage,,,5
portvesselsbytonnage.1365537,772,POINT (11.29748535200008 63.74749755900007),Verdal,NOVER,NO_0NOVER,NO,2025,From 1 000 to 1 999 gross tonnage,,,4
portvesselsbytonnage.1365536,772,POINT (11.29748535200008 63.74749755900007),Verdal,NOVER,NO_0NOVER,NO,2025,From 500 to 999 gross tonnage,,,3
portvesselsbytonnage.1365535,772,POINT (11.29748535200008 63.74749755900007),Verdal,NOVER,NO_0NOVER,NO,2025,From 100 to 499 gross tonnage,,,2
portvesselsbytonnage.1365547,772,POINT (11.29748535200008 63.74749755900007),Verdal,NOVER,NO_0NOVER,NO,2025,Total,,,0
portvesselsbytonnage.1461453,811,POINT (13.181518555000139 59.36853027300015),Älvenäs,SEALN,SE_2SEALN,SE,2025,From 1 000 to 1 999 gross tonnage,,,4
portvesselsbytonnage.1461452,811,POINT (13.181518555000139 59.36853027300015),Älvenäs,SEALN,SE_2SEALN,SE,2025,From 500 to 999 gross tonnage,,,3
portvesselsbytonnage.1461454,811,POINT (13.181518555000139 59.36853027300015),Älvenäs,SEALN,SE_2SEALN,SE,2025,Total,,,0
portvesselsbytonnage.1461801,812,POINT (12.712707520000038 59.05389404300007),Åmål,SEAMA,SE_2SEAMA,SE,2025,From 2 000 to 2 999 gross tonnage,,,5
portvesselsbytonnage.1461800,812,POINT (12.712707520000038 59.05389404300007),Åmål,SEAMA,SE_2SEAMA,SE,2025,From 1 000 to 1 999 gross tonnage,,,4
portvesselsbytonnage.1461799,812,POINT (12.712707520000038 59.05389404300007),Åmål,SEAMA,SE_2SEAMA,SE,2025,From 500 to 999 gross tonnage,,,3
portvesselsbytonnage.1461802,812,POINT (12.712707520000038 59.05389404300007),Åmål,SEAMA,SE_2SEAMA,SE,2025,Total,,,0
portvesselsbytonnage.1462700,813,POINT (18.1616821290001 59.31890869100016),Bergs Oljehamn,SEBER,SE_1SEBER,SE,2025,From 30 000 to 39 999 gross tonnage,,,15
